id,id,full_name,sex,birth_year,city,state,country,continent,latitude,longitude,occupation,industry,domain,article_languages,page_views,average_views,historical_popularity_index
1468,9687,John Terry,Male,1980,Barking,,United Kingdom,Europe,51.54,0.08,Soccer Player,Team Sports,Sports,60,7477045,124617,18.2229
10687,90,Anne Boleyn,Female,1501,Norfolk or Kent,,United Kingdom,Europe,51.183479999999996,0.11055,Companion,Companions,Public Figure,62,25342861,408756,28.9534
8936,2763,Benny Goodman,Male,1909,Chicago,IL,United States,North America,41.83694000000001,-87.68472,Musician,Music,Arts,46,3009401,65422,24.6319
3235,3287,Sophie Scholl,Female,1921,Forchtenberg,,Germany,Europe,49.28333,9.56667,Social Activist,Activism,Public Figure,36,3960286,110008,24.3434
3220,5916,Sheldon Lee Glashow,Male,1932,New York,NY,United States,North America,40.7127,-74.0059,Physicist,Natural Sciences,Science & Technology,41,440703,10749,22.8982
10615,4744,Alexander Glazunov,Male,1865,Saint Petersburg,,Russia,Europe,59.95,30.3,Musician,Music,Arts,36,707063,19641,23.5538
11275,5447,James Randi,Male,1928,Toronto,,Canada,North America,43.7,-79.4,Magician,Media Personality,Public Figure,30,3165096,105503,23.1448
10462,3473,Jørn Utzon,Male,1918,Copenhagen,,Denmark,Europe,55.676109999999994,12.56833,Architect,Design,Arts,44,1432577,32559,24.2408
5220,8419,"John Stuart, 3rd Earl of Bute",Male,1713,Parliament Square,,United Kingdom,Europe,51.50056,-0.12667,Public Worker,Government,Institutions,29,45743,1577,20.5562
7572,2347,Yul Brynner,Male,1920,Vladivostok,,Russia,Europe,43.13333,131.9,Actor,Film And Theatre,Arts,50,6944955,138899,24.8825
3612,1659,Marguerite Yourcenar,Female,1903,Brussels,,Belgium,Europe,50.85,4.35,Writer,Language,Humanities,51,1840776,36094,25.401
11304,2041,Viktor Frankl,Male,1905,Leopoldstadt,,Austria,Europe,48.21028,16.41222,Psychologist,Social Sciences,Science & Technology,40,4116908,102923,25.0971
11155,4801,Dolores Ibárruri,Female,1895,Basque Country,,Spain,Europe,42.83333,-2.6833299999999998,Politician,Government,Institutions,32,1191876,37246,23.519000000000002
5673,4551,Jean Dubuffet,Male,1901,Le Havre,,France,Europe,49.49,0.1,Painter,Fine Arts,Arts,26,1444256,55548,23.655
7596,7096,Edward Hallett Carr,Male,1892,London,,United Kingdom,Europe,51.507220000000004,-0.1275,Philosopher,Philosophy,Humanities,30,647307,21577,22.1424
10354,3149,Childebert III,Male,670,Other,,Unknown,Unknown,,,Politician,Government,Institutions,30,210303,7010,24.4206
3436,2709,Vytautas the Great,Male,1350,Senieji Trakai,,Lithuania,Europe,54.61666999999999,24.96667,Politician,Government,Institutions,33,863024,26152,24.6733
4684,3736,Johannes Hevelius,Male,1611,Gdańsk,,Poland,Europe,54.35,18.633329999999997,Astronomer,Natural Sciences,Science & Technology,39,701793,17995,24.1014
10082,6699,Ofra Haza,Female,1957,Tel Aviv,,Israel,Asia,32.06667,34.8,Singer,Music,Arts,28,2558731,91383,22.4095
5948,9129,Emma Watson,Female,1990,Paris,,France,Europe,48.8567,2.3508,Actor,Film And Theatre,Arts,76,46840359,616321,19.3355
8627,1074,Sully Prudhomme,Male,1839,Paris,,France,Europe,48.8567,2.3508,Writer,Language,Humanities,70,897814,12826,25.9513
10555,9492,Bruno Mars,Male,1985,Honolulu,HI,United States,North America,21.3,-157.81667,Singer,Music,Arts,53,38317635,722974,18.5848
1226,10533,Landon Donovan,Male,1982,Los Angeles,CA,United States,North America,34.05278,-117.62778,Soccer Player,Team Sports,Sports,35,6201060,177173,16.2943
8636,8390,Scarlett Johansson,Female,1984,New York,NY,United States,North America,40.7127,-74.0059,Actor,Film And Theatre,Arts,91,47029383,516806,20.603
7857,4023,Ibn Bajjah,Male,1095,Zaragoza,,Spain,Europe,41.65,-0.88333,Astronomer,Natural Sciences,Science & Technology,30,257371,8579,23.9341
6449,4554,"Conrad II, Holy Roman Emperor",Male,990,Speyer,,Germany,Europe,49.31944,8.43111,Politician,Government,Institutions,35,213491,6100,23.6543
3422,186,Benjamin Franklin,Male,1706,Boston,MA,United States,North America,42.358059999999995,-71.06361,Politician,Government,Institutions,88,29472054,334910,28.0867
221,7979,Mohammed VI of Morocco,Male,1963,Rabat,,Morocco,Africa,34.02088,-6.84165,Politician,Government,Institutions,52,4247634,81685,21.1984
1852,8428,James Blunt,Male,1974,Tidworth,,United Kingdom,Europe,51.235,-1.665,Singer,Music,Arts,55,9604683,174631,20.5467
1030,11277,Will Sasso,Male,1975,Vancouver,,Canada,North America,49.09028,-123.08,Actor,Film And Theatre,Arts,26,1538717,59181,13.2341
9461,9760,Roberto Di Matteo,Male,1970,Schaffhausen,,Switzerland,Europe,47.7,8.63333,Soccer Player,Team Sports,Sports,37,4145398,112038,18.0568
1026,9252,Sarah McLachlan,Female,1968,Halifax Regional Municipality,,Canada,North America,44.64778,-63.57139,Musician,Music,Arts,29,4693475,161844,19.1016
7300,7874,"Hussein bin Ali, Sharif of Mecca",Male,1854,Istanbul,,Turkey,Asia,41.01361,28.955,Politician,Government,Institutions,28,272949,9748,21.3353
7380,11245,Rene Krhin,Male,1990,Maribor,,Slovenia,Europe,46.55,15.65,Soccer Player,Team Sports,Sports,27,584075,21632,13.5492
302,3289,Niels Ryberg Finsen,Male,1860,Tórshavn,,,Europe,62.011669999999995,-6.7675,Physician,Medicine,Science & Technology,44,297060,6751,24.3423
7131,6202,Archer John Porter Martin,Male,1910,London,,United Kingdom,Europe,51.507220000000004,-0.1275,Chemist,Natural Sciences,Science & Technology,33,205549,6229,22.7276
10316,5645,Boris Shaposhnikov,Male,1882,Zlatoust,,Russia,Europe,55.166669999999996,59.666669999999996,Military Personnel,Military,Institutions,29,285582,9848,23.0423
5663,747,George H. W. Bush,Male,1924,Boston,MA,United States,North America,42.25,-71.06667,Politician,Government,Institutions,109,21361900,195981,26.4172
8531,8937,Daniel Schneidermann,Male,1958,Paris,,France,Europe,48.8567,2.3508,Journalist,Language,Humanities,38,207109,5450,19.7055
4253,3699,Athelstan of England,Male,895,Wessex,,United Kingdom,Europe,51.2,-2.0,Politician,Government,Institutions,50,731748,14635,24.1192
8415,6121,Elihu Root,Male,1845,Clinton,NY,United States,North America,43.04889,-75.38028,Politician,Government,Institutions,32,534621,16707,22.7817
10173,8327,Krist Novoselic,Male,1965,Los Angeles,CA,United States,North America,33.89667,-118.225,Musician,Music,Arts,33,5650915,171240,20.688000000000002
5771,2776,Hosni Mubarak,Male,1928,Kafr El-Meselha,,Egypt,Africa,30.52,30.99,Politician,Government,Institutions,96,11679871,121665,24.6232
2914,1162,Geiseric,Male,389,Lake Balaton,,Hungary,Europe,46.83333,17.73333,Politician,Government,Institutions,38,618848,16285,25.8566
1374,7120,Alexei Alexeyevich Abrikosov,Male,1928,Moscow,,Russia,Europe,55.75,37.61667,Physicist,Natural Sciences,Science & Technology,41,424252,10348,22.1267
7026,246,Friedrich Engels,Male,1820,Wuppertal,,Germany,Europe,51.26667,7.1833300000000015,Philosopher,Philosophy,Humanities,91,7678629,84381,27.7439
9237,5688,Pete Townshend,Male,1945,Chiswick,,United Kingdom,Europe,51.4925,-0.2633,Musician,Music,Arts,30,6987744,232925,23.0182
7194,2445,Fernand Braudel,Male,1902,Luméville-en-Ornois,,France,Europe,48.46667,5.4333300000000015,Historian,History,Humanities,40,1493791,37345,24.8142
6307,2555,Baron Haussmann,Male,1809,Paris,,France,Europe,48.8567,2.3508,Architect,Design,Arts,38,1799542,47356,24.7581
4444,6535,Ali Abdullah Saleh,Male,1942,North Yemen,,Yemen,Asia,,,Politician,Government,Institutions,52,1750425,33662,22.5246
11092,6328,William Hanna,Male,1910,Melrose,NM,United States,North America,34.428059999999995,-103.62805999999999,Film Director,Film And Theatre,Arts,30,1688248,56275,22.6457
4354,3195,Pope Adrian V,Male,1205,Genoa,,Italy,Europe,44.41111,8.932780000000003,Religious Figure,Religion,Institutions,46,444320,9659,24.3938
8954,9954,Vreni Schneider,Female,1964,Elm,,Switzerland,Europe,46.91667,9.16667,Skier,Individual Sports,Sports,26,276285,10626,17.6682
6582,7774,Sarah Siddons,Female,1755,Brecon,,United Kingdom,Europe,51.94677,-3.39086,Actor,Film And Theatre,Arts,31,249702,8055,21.468000000000004
3516,8615,Michael Stipe,Male,1960,Decatur,GA,United States,North America,33.771390000000004,-84.29778,Musician,Music,Arts,27,4029619,149245,20.2524
4869,304,Nicholas II of Russia,Male,1868,Saint Petersburg,,Russia,Europe,59.723330000000004,30.41583,Politician,Government,Institutions,75,17680104,235735,27.5054
1704,8026,Antipope Laurentius,Male,450,Other,,Unknown,Unknown,,,Religious Figure,Religion,Institutions,28,95755,3420,21.1445
9258,10855,Candice Swanepoel,Female,1988,Mooiriver,,South Africa,Africa,-29.2,29.98333,Model,Media Personality,Public Figure,26,6534953,251344,15.4206
5494,995,Archytas,Male,-428,Tarranto,,Italy,Europe,40.46667,17.23333,Mathematician,Math,Science & Technology,38,503475,13249,26.0518
10784,9536,Satoshi Tajiri,Male,1965,Setagaya,,Japan,Asia,35.64657000000001,139.65325,Game Designer,Design,Arts,28,2910126,103933,18.527
10267,6963,Konstantin Simonov,Male,1915,Saint Petersburg,,Russia,Europe,59.95,30.3,Writer,Language,Humanities,27,218754,8102,22.2355
10704,388,Al Pacino,Male,1940,New York,NY,United States,North America,,,Actor,Film And Theatre,Arts,73,30515316,418018,27.2442
3440,2359,Pope Paul V,Male,1552,Rome,,Italy,Europe,41.9,12.5,Religious Figure,Religion,Institutions,54,886471,16416,24.873
9765,9640,Reneé O'Connor,Female,1971,Katy,TX,United States,North America,29.7925,-95.8225,Actor,Film And Theatre,Arts,29,1352260,46630,18.3062
3186,1147,Christian Dior,Male,1905,Granville,,France,Europe,48.84,-1.6,Fashion Designer,Design,Arts,52,5494157,105657,25.8792
8743,4106,Pope Hilarius,Male,400,Sardinia,,Italy,Europe,40.0,9.0,Religious Figure,Religion,Institutions,49,530238,10821,23.8806
342,6840,Antony Hewish,Male,1924,Fowey,,United Kingdom,Europe,50.333999999999996,-4.633,Astronomer,Natural Sciences,Science & Technology,39,406090,10413,22.3226
3934,5715,Léon Bakst,Male,1866,Grodno,,Belarus,Europe,53.666669999999996,23.83333,Artist,Fine Arts,Arts,29,418229,14422,23.0008
9972,1762,Bartolomé de Las Casas,Male,1484,Seville,,Spain,Europe,37.37722,-5.98694,Writer,Language,Humanities,33,3983469,120711,25.3141
11325,9970,Macky Sall,Male,1961,Fatick,,Senegal,Africa,14.333329999999998,-16.40694,Politician,Government,Institutions,37,471667,12748,17.6243
3854,4885,Hebe Camargo,Female,1929,Taubaté,,Brazil,South America,-23.03333,-45.55,Presenter,Media Personality,Public Figure,157,1264929,8057,23.476999999999997
4858,7914,Jennifer Connelly,Female,1970,Cairo,NY,United States,North America,42.30222,-73.99556,Actor,Film And Theatre,Arts,45,16209744,360217,21.2795
4827,3706,Fritz Pregl,Male,1869,Ljubljana,,Slovenia,Europe,46.05556,14.508329999999999,Chemist,Natural Sciences,Science & Technology,42,297696,7088,24.1165
9980,2760,Theudebert I,Male,500,Other,,Unknown,Unknown,,,Politician,Government,Institutions,30,178734,5958,24.6377
8823,3948,Maria Gaetana Agnesi,Female,1718,Milan,,Italy,Europe,,,Mathematician,Math,Science & Technology,38,650249,17112,23.97300000000001
5277,2202,Annibale Carracci,Male,1560,Bologna,,Italy,Europe,44.5075,11.351389999999999,Painter,Fine Arts,Arts,32,1082334,33823,24.9855
5351,6767,Harvey Milk,Male,1930,Long Island,NY,United States,North America,40.636109999999995,-73.71944,Politician,Government,Institutions,34,8693474,255690,22.3673
3390,8050,Kirstie Alley,Female,1951,Wichita,KS,United States,North America,37.68889,-97.33610999999999,Actor,Film And Theatre,Arts,29,7746233,267111,21.1032
11266,629,Snorri Sturluson,Male,1179,Iceland,,Iceland,Europe,65.0,-18.0,Writer,Language,Humanities,53,1380290,26043,26.6718
469,8764,Jennifer Love Hewitt,Female,1979,Waco,TX,United States,North America,31.55139,-97.15583000000001,Actor,Film And Theatre,Arts,47,22653089,481981,20.0179
7497,6122,George Carlin,Male,1937,New York,NY,United States,North America,40.790279999999996,-73.95971999999998,Comedian,Film And Theatre,Arts,51,11242153,220434,22.7809
9973,3593,John IV Laskaris,Male,1250,Istanbul,,Turkey,Asia,41.01224000000001,28.976020000000002,Politician,Government,Institutions,30,213289,7110,24.1837
1361,237,Peter I of Russia,Male,1672,Moscow,,Russia,Europe,55.75,37.61667,Politician,Government,Institutions,98,10556706,107721,27.7934
3813,10165,Ana Ivanović,Female,1987,Belgrade,,Serbia,Europe,44.81667,20.46667,Tennis Player,Individual Sports,Sports,54,4086255,75671,17.189
6513,5370,James Dewar,Male,1842,Kincardine,,United Kingdom,Europe,56.068999999999996,-3.719,Chemist,Natural Sciences,Science & Technology,32,386031,12063,23.1912
8000,2018,Pope Anastasius I,Male,350,Rome,,Italy,Europe,41.9,12.5,Religious Figure,Religion,Institutions,55,337054,6128,25.1156
5875,2173,Pope Victor III,Male,1026,Benevento,,Italy,Europe,41.13333,14.78333,Religious Figure,Religion,Institutions,49,415238,8474,25.0022
4106,9694,Conan O'Brien,Male,1963,Boston,MA,United States,North America,42.33167,-71.12167,Presenter,Media Personality,Public Figure,38,9609001,252868,18.2097
2850,9062,Terry Crews,Male,1968,Flint,MI,United States,North America,43.01,-83.69,Actor,Film And Theatre,Arts,31,12283508,396242,19.4545
7193,11306,Bongani Khumalo,Male,1987,Manzini,,Swaziland,Africa,-26.48333,31.36667000000001,Soccer Player,Team Sports,Sports,28,473913,16925,12.5898
10020,26,Ludwig van Beethoven,Male,1770,Bonn,,Germany,Europe,50.73399000000001,7.0998100000000015,Composer,Music,Arts,153,48132344,314590,30.1093
5661,4757,Julian Schwinger,Male,1918,New York,NY,United States,North America,40.7127,-74.0059,Physicist,Natural Sciences,Science & Technology,42,550202,13100,23.5465
10014,1655,Wilhelm Ostwald,Male,1853,Riga,,Latvia,Europe,56.94889000000001,24.10639,Chemist,Natural Sciences,Science & Technology,53,757034,14284,25.4018
4681,4603,Ahmet Necdet Sezer,Male,1941,Afyonkarahisar,,Turkey,Asia,38.758,30.53867,Judge,Government,Institutions,50,918068,18361,23.6255
7265,253,Saint George,Male,280,Lydda,,Israel,Asia,,,Religious Figure,Religion,Institutions,65,9595520,147623,27.7198
10937,2916,Henry VI of England,Male,1421,Berkshire,,United Kingdom,Europe,51.48333,-0.60417,Politician,Government,Institutions,52,4024019,77385,24.5501
1077,6905,Mercè Rodoreda,Female,1908,Barcelona,,Spain,Europe,41.38333,2.1833299999999998,Writer,Language,Humanities,29,573206,19766,22.2841
259,5473,Alonzo Church,Male,1903,"Washington, D.C.",,United States,North America,,,Mathematician,Math,Science & Technology,35,581412,16612,23.1328
5429,642,William of Ockham,Male,1288,Ockham,,United Kingdom,Europe,51.298,-0.461,Philosopher,Philosophy,Humanities,55,2368088,43056,26.6463
8491,4698,Kenneth I of Scotland,Male,810,Inner Hebrides,,United Kingdom,Europe,55.95,-3.1833299999999998,Politician,Government,Institutions,29,377212,13007,23.5806
8780,5921,Lawrence Durrell,Male,1912,Jalandhar,,India,Asia,31.326,75.57600000000002,Writer,Language,Humanities,34,937379,27570,22.8931
4071,10669,Kevin Phillips,Male,1973,Hitchin,,United Kingdom,Europe,51.946999999999996,-0.28300000000000003,Soccer Player,Team Sports,Sports,26,206030,7924,15.9335
2211,2759,Alfred de Musset,Male,1810,Paris,,France,Europe,48.8567,2.3508,Writer,Language,Humanities,43,2984825,69415,24.6377
10909,6776,Anjelica Huston,Female,1951,Los Angeles,CA,United States,North America,34.02194,-118.48138999999999,Actor,Film And Theatre,Arts,39,6043791,154969,22.3621
6211,9446,Elizabeth Banks,Female,1974,Pittsfield,MA,United States,North America,42.45,-73.25,Actor,Film And Theatre,Arts,33,14112584,427654,18.6952
10518,1697,Elizabeth of Russia,Female,1709,Kolomenskoye,,Russia,Europe,55.66944,37.66889000000001,Politician,Government,Institutions,52,2925043,56251,25.3691
5792,5501,Natalie Wood,Female,1938,San Francisco-Bay Area,CA,United States,North America,37.78333,-122.41667,Actor,Film And Theatre,Arts,45,11125067,247224,23.1225
3579,7655,Jean-Claude Juncker,Male,1954,Redange,,Luxembourg,Europe,49.76667,5.88333,Politician,Government,Institutions,47,1286344,27369,21.6056
10435,2015,Ptolemy XII Auletes,Male,-117,Other,,Unknown,Unknown,,,Politician,Government,Institutions,31,487698,15732,25.1177
6647,1906,Abu Hanifa an-Nu'man,Male,699,Kufa,,Iraq,Asia,32.03333,44.4,Religious Figure,Religion,Institutions,36,1676487,46569,25.1894
10359,3892,Mike Oldfield,Male,1953,Reading,,United Kingdom,Europe,51.45417,-0.97306,Musician,Music,Arts,42,5907532,140656,24.0132
7311,3356,Johann Ludwig Tieck,Male,1773,Berlin,,Germany,Europe,52.51667,13.383329999999999,Writer,Language,Humanities,32,670100,20941,24.3076
7681,10237,Olof Mellberg,Male,1977,Gullspång,,Sweden,Europe,58.98333,14.116670000000001,Soccer Player,Team Sports,Sports,38,1786985,47026,17.0354
11218,8912,Patti Page,Female,1927,Claremore,OK,United States,North America,36.31528,-95.61278,Singer,Music,Arts,34,1481115,43562,19.7594
1654,4902,Louis Spohr,Male,1784,Braunschweig,,Germany,Europe,52.26667,10.51667,Composer,Music,Arts,27,507367,18791,23.4669
605,2032,Decimus Junius Brutus Albinus,Male,-85,Other,,Unknown,Unknown,,,Politician,Government,Institutions,28,462656,16523,25.1043
10325,4328,Joseph de Maistre,Male,1753,Chambéry,,France,Europe,45.57,5.9118,Philosopher,Philosophy,Humanities,27,779637,28875,23.7777
104,6312,Annibale de Gasparis,Male,1819,Bugnara,,Italy,Europe,,,Astronomer,Natural Sciences,Science & Technology,30,102659,3422,22.6526
8581,1435,Jean-Baptiste Colbert,Male,1619,Reims,,France,Europe,49.2628,4.0347,Politician,Government,Institutions,40,2239895,55997,25.5812
7833,8212,Paul Scofield,Male,1922,Birmingham,,United Kingdom,Europe,52.483059999999995,-1.8936099999999998,Actor,Film And Theatre,Arts,32,809421,25294,20.8623
4549,4912,Italo Balbo,Male,1896,Ferrara,,Italy,Europe,44.83333,11.61667,Military Personnel,Military,Institutions,29,830424,28635,23.4608
1325,1047,Justin Martyr,Male,100,Nablus,,Palestine,Asia,32.220279999999995,35.27889000000001,Religious Figure,Religion,Institutions,43,1496156,34794,25.9878
8517,8152,Wolfgang Ketterle,Male,1957,Heidelberg,,Germany,Europe,49.41667,8.71667,Physicist,Natural Sciences,Science & Technology,36,352272,9785,20.9383
6099,10033,Tom Kenny,Male,1962,Syracuse,NY,United States,North America,43.06444000000001,-76.07028000000003,Actor,Film And Theatre,Arts,26,5665075,217888,17.4573
8445,9697,Jerry Yang,Male,1968,Taipei,,Taiwan,Asia,25.03333,121.63333,Businessperson,Business,Business & Law,29,496885,17134,18.2054
6351,1950,Nelly Sachs,Female,1891,Schöneberg,,Germany,Europe,52.48333,13.366670000000001,Writer,Language,Humanities,58,844030,14552,25.1572
7433,5988,Jehoram,Male,-881,Other,,Unknown,Unknown,,,Politician,Government,Institutions,27,128280,4751,22.858
5512,2289,Duke Ellington,Male,1899,"Washington, D.C.",,United States,North America,,,Musician,Music,Arts,55,5777484,105045,24.9204
3003,8070,Peter MacNicol,Male,1954,Dallas,TX,United States,North America,32.77583,-96.79666999999999,Actor,Film And Theatre,Arts,26,2051389,78900,21.0701
9006,5661,John Howard Northrop,Male,1891,Lower Hudson Valley,NY,United States,North America,40.94139000000001,-73.86444,Chemist,Natural Sciences,Science & Technology,36,198918,5526,23.0313
